identification,date,hs
chol_vfci_f1,1977-07-01,0.192672871183762
chol_vfci_f1,1977-10-01,0.58721306624108
chol_vfci_f1,1978-01-01,-0.823885538583559
chol_vfci_f1,1978-04-01,-0.120942070691352
chol_vfci_f1,1978-07-01,-0.0473135994152962
chol_vfci_f1,1978-10-01,1.14101278743099
chol_vfci_f1,1979-01-01,-0.709422714157311
chol_vfci_f1,1979-04-01,-0.439855275654517
chol_vfci_f1,1979-07-01,0.305930881797275
chol_vfci_f1,1979-10-01,0.836032418762562
chol_vfci_f1,1980-01-01,0.403275346635997
chol_vfci_f1,1980-04-01,-0.550658147303412
chol_vfci_f1,1980-07-01,-1.21241535808023
chol_vfci_f1,1980-10-01,2.51746022274923
chol_vfci_f1,1981-01-01,-0.586895072659002
chol_vfci_f1,1981-04-01,0.102992373248701
chol_vfci_f1,1981-07-01,0.195264123706197
chol_vfci_f1,1981-10-01,-0.786960395575751
chol_vfci_f1,1982-01-01,1.31406922986022
chol_vfci_f1,1982-04-01,0.0967649640452455
chol_vfci_f1,1982-07-01,-0.647382491013103
chol_vfci_f1,1982-10-01,1.39870688962826
chol_vfci_f1,1983-01-01,-0.478448881186048
chol_vfci_f1,1983-04-01,-0.311724835606936
chol_vfci_f1,1983-07-01,-0.37435072501472
chol_vfci_f1,1983-10-01,-0.78453453681406
chol_vfci_f1,1984-01-01,0.233024805126083
chol_vfci_f1,1984-04-01,-0.276678278444785
chol_vfci_f1,1984-07-01,0.44497695107477
chol_vfci_f1,1984-10-01,-0.487537319785354
chol_vfci_f1,1985-01-01,-0.605676322641405
chol_vfci_f1,1985-04-01,-0.744252001350678
chol_vfci_f1,1985-07-01,0.274794540446157
chol_vfci_f1,1985-10-01,0.0829984687679977
chol_vfci_f1,1986-01-01,0.529825678333322
chol_vfci_f1,1986-04-01,0.547957072602576
chol_vfci_f1,1986-07-01,0.750425557801597
chol_vfci_f1,1986-10-01,0.326074500955971
chol_vfci_f1,1987-01-01,0.110679885693579
chol_vfci_f1,1987-04-01,-0.423853334745966
chol_vfci_f1,1987-07-01,-1.04122090159958
chol_vfci_f1,1987-10-01,5.50804159789916
chol_vfci_f1,1988-01-01,-1.26442836704645
chol_vfci_f1,1988-04-01,-0.647145345236973
chol_vfci_f1,1988-07-01,0.0603068252337637
chol_vfci_f1,1988-10-01,-0.715971814626627
chol_vfci_f1,1989-01-01,0.119893817744671
chol_vfci_f1,1989-04-01,0.172824450769736
chol_vfci_f1,1989-07-01,-0.352324346712739
chol_vfci_f1,1989-10-01,0.717220476080438
chol_vfci_f1,1990-01-01,-0.660225870345792
chol_vfci_f1,1990-04-01,-0.676752954466628
chol_vfci_f1,1990-07-01,0.845109641647484
chol_vfci_f1,1990-10-01,0.115371947364048
chol_vfci_f1,1991-01-01,-0.724534979795291
chol_vfci_f1,1991-04-01,-0.385967701742891
chol_vfci_f1,1991-07-01,-0.601938974945412
chol_vfci_f1,1991-10-01,-0.0906208363988557
chol_vfci_f1,1992-01-01,-0.73011258273197
chol_vfci_f1,1992-04-01,-0.397681623482891
chol_vfci_f1,1992-07-01,0.0466669283648231
chol_vfci_f1,1992-10-01,-0.274309895742412
chol_vfci_f1,1993-01-01,0.201335793781382
chol_vfci_f1,1993-04-01,-0.0196645262063238
chol_vfci_f1,1993-07-01,-0.369246035942236
chol_vfci_f1,1993-10-01,-0.2836647831315
chol_vfci_f1,1994-01-01,-0.0719562131292525
chol_vfci_f1,1994-04-01,-0.225364984172713
chol_vfci_f1,1994-07-01,-0.673046078284
chol_vfci_f1,1994-10-01,-0.183443219532735
chol_vfci_f1,1995-01-01,-0.454942517690581
chol_vfci_f1,1995-04-01,0.26947783829178
chol_vfci_f1,1995-07-01,-0.148369888980393
chol_vfci_f1,1995-10-01,0.0725909413418507
chol_vfci_f1,1996-01-01,0.387159749531351
chol_vfci_f1,1996-04-01,-0.959603568751063
chol_vfci_f1,1996-07-01,0.0312446530942797
chol_vfci_f1,1996-10-01,-0.552217971733796
chol_vfci_f1,1997-01-01,-0.0225579101133264
chol_vfci_f1,1997-04-01,-0.227233409086043
chol_vfci_f1,1997-07-01,0.234729647491495
chol_vfci_f1,1997-10-01,0.9713596522065
chol_vfci_f1,1998-01-01,-0.900066098554716
chol_vfci_f1,1998-04-01,-0.0412023502439361
chol_vfci_f1,1998-07-01,2.625136350753
chol_vfci_f1,1998-10-01,-0.0819018336743476
chol_vfci_f1,1999-01-01,0.132036294563964
chol_vfci_f1,1999-04-01,-0.525903794159148
chol_vfci_f1,1999-07-01,-0.307529758654231
chol_vfci_f1,1999-10-01,-0.0465055651262802
chol_vfci_f1,2000-01-01,0.734186468431264
chol_vfci_f1,2000-04-01,0.884866204018744
chol_vfci_f1,2000-07-01,-0.395418023578903
chol_vfci_f1,2000-10-01,1.76839750770098
chol_vfci_f1,2001-01-01,1.16404322509334
chol_vfci_f1,2001-04-01,-0.485992653529877
chol_vfci_f1,2001-07-01,1.14122230715868
chol_vfci_f1,2001-10-01,-0.844884905009545
chol_vfci_f1,2002-01-01,-0.669354749768003
chol_vfci_f1,2002-04-01,0.722970102131648
chol_vfci_f1,2002-07-01,2.75757674937271
chol_vfci_f1,2002-10-01,0.478227637758231
chol_vfci_f1,2003-01-01,0.229130936202153
chol_vfci_f1,2003-04-01,-0.801872787551491
chol_vfci_f1,2003-07-01,-1.45917868561331
chol_vfci_f1,2003-10-01,-0.699694142816195
chol_vfci_f1,2004-01-01,-0.243032177237996
chol_vfci_f1,2004-04-01,-0.810767365044747
chol_vfci_f1,2004-07-01,0.107603155362109
chol_vfci_f1,2004-10-01,0.133540747510437
chol_vfci_f1,2005-01-01,-0.162035779060365
chol_vfci_f1,2005-04-01,0.276489478304261
chol_vfci_f1,2005-07-01,-0.631793555162592
chol_vfci_f1,2005-10-01,-0.0265304659295519
chol_vfci_f1,2006-01-01,-0.542611262774863
chol_vfci_f1,2006-04-01,0.100208085115496
chol_vfci_f1,2006-07-01,-0.477221841186174
chol_vfci_f1,2006-10-01,-0.855725143263087
chol_vfci_f1,2007-01-01,0.104543242867561
chol_vfci_f1,2007-04-01,-0.823144587023963
chol_vfci_f1,2007-07-01,1.02741998621769
chol_vfci_f1,2007-10-01,0.47869403774647
chol_vfci_f1,2008-01-01,0.957626140328886
chol_vfci_f1,2008-04-01,-0.763917939051963
chol_vfci_f1,2008-07-01,2.31714965251954
chol_vfci_f1,2008-10-01,5.32848089517138
chol_vfci_f1,2009-01-01,0.78024962320745
chol_vfci_f1,2009-04-01,-0.487545401542477
chol_vfci_f1,2009-07-01,-0.759837848974423
chol_vfci_f1,2009-10-01,-0.200055098097709
chol_vfci_f1,2010-01-01,-0.708693968218366
chol_vfci_f1,2010-04-01,1.74681810257541
chol_vfci_f1,2010-07-01,0.526545195578504
chol_vfci_f1,2010-10-01,-0.155337877687291
chol_vfci_f1,2011-01-01,-0.205175036347727
chol_vfci_f1,2011-04-01,-0.144022376806787
chol_vfci_f1,2011-07-01,3.81851160472595
chol_vfci_f1,2011-10-01,0.89185887531532
chol_vfci_f1,2012-01-01,-1.12955545647483
chol_vfci_f1,2012-04-01,1.03973007503952
chol_vfci_f1,2012-07-01,-0.210489897034445
chol_vfci_f1,2012-10-01,0.351514795304054
chol_vfci_f1,2013-01-01,-0.0587733162348599
chol_vfci_f1,2013-04-01,0.718210187419311
chol_vfci_f1,2013-07-01,-0.813214453412467
chol_vfci_f1,2013-10-01,-0.255987171082933
chol_vfci_f1,2014-01-01,0.0186569130077167
chol_vfci_f1,2014-04-01,-0.801433482302561
chol_vfci_f1,2014-07-01,-0.224271868810628
chol_vfci_f1,2014-10-01,0.598896771657052
chol_vfci_f1,2015-01-01,0.00808621250981608
chol_vfci_f1,2015-04-01,-0.352911571476533
chol_vfci_f1,2015-07-01,1.25952966129354
chol_vfci_f1,2015-10-01,-0.283080569271775
chol_vfci_f1,2016-01-01,0.600997077506076
