h,impulse,response,mean,median,lower,upper,version,model
25,Main,interest,-0.0023775011893656,-0.00161470084933594,-0.0274118114822519,0.0240653511557427,replication,bayesian_fd
25,Main,inflation,-0.00291323416080991,-0.00339381184310761,-0.0186257157312488,0.0124859337610333,replication,bayesian_fd
25,Main,productivity,-0.0918247417150757,-0.0964761112551609,-0.245063040520189,0.0569012801578835,replication,bayesian_fd
25,Main,TFP,-0.102577978899859,-0.1024371338423,-0.226373375797325,0.0155870606881231,replication,bayesian_fd
26,Main,output,-0.0568850155069191,-0.0611484868708577,-0.239961454786052,0.12068170885328,replication,bayesian_fd
26,Main,investment,0.137150190784302,0.120266784967715,-0.239854215930493,0.498289668534599,replication,bayesian_fd
26,Main,consumption,-0.0195244019936422,-0.0242288513712306,-0.180565159059562,0.13967180227374,replication,bayesian_fd
26,Main,hours_worked,0.0615351101481525,0.055652031107426,-0.0628686291338124,0.181572491050819,replication,bayesian_fd
26,Main,unemployment,-0.0596208575120806,-0.0563530389105076,-0.110442353442139,-0.0100329931191012,replication,bayesian_fd
26,Main,labor_share,0.00910460782450744,0.00923552416476323,-0.0579086874267853,0.0718070567530921,replication,bayesian_fd
26,Main,interest,-0.00197265006981923,-0.0012179899519837,-0.0271013695079997,0.0241614858211581,replication,bayesian_fd
26,Main,inflation,-0.00270999666916487,-0.00306366883062387,-0.0182911578198477,0.0126851764263217,replication,bayesian_fd
26,Main,productivity,-0.0978600691529553,-0.102721648412925,-0.251244317971055,0.0508277087820492,replication,bayesian_fd
26,Main,TFP,-0.0988783733356907,-0.0981495422046675,-0.221610020830792,0.0202133671788565,replication,bayesian_fd
27,Main,output,-0.0654068338332621,-0.0688763844271016,-0.242577705948787,0.112567823197562,replication,bayesian_fd
27,Main,investment,0.09152830142695,0.0739534284710136,-0.268157778552271,0.452663628537551,replication,bayesian_fd
27,Main,consumption,-0.0254630085789762,-0.029096938018028,-0.189152936991146,0.134546784342095,replication,bayesian_fd
27,Main,hours_worked,0.0516337331144653,0.0451159518860183,-0.0684193815653082,0.168900403173836,replication,bayesian_fd
27,Main,unemployment,-0.0568216002075047,-0.0528720971921495,-0.105649183722504,-0.00947465343840151,replication,bayesian_fd
27,Main,labor_share,0.0144275246440487,0.0130312280694043,-0.0499058943910266,0.0757600397551157,replication,bayesian_fd
27,Main,interest,-0.00196339851232995,-0.00169955925717754,-0.0273070730582442,0.0242361565677563,replication,bayesian_fd
27,Main,inflation,-0.00265114700705581,-0.00307242919710311,-0.0178927285785818,0.0125016572971554,replication,bayesian_fd
27,Main,productivity,-0.102200217684481,-0.108271334945265,-0.258647339952009,0.0481026334803877,replication,bayesian_fd
27,Main,TFP,-0.095270929283141,-0.0954343323401208,-0.215694274131255,0.0236958308112399,replication,bayesian_fd
28,Main,output,-0.0742659901867023,-0.0763834781353003,-0.247284429510758,0.101438632329093,replication,bayesian_fd
28,Main,investment,0.047021904296346,0.025740368666232,-0.300228938612418,0.406180292638729,replication,bayesian_fd
28,Main,consumption,-0.0318996216576466,-0.032547666120537,-0.194032882819981,0.128458092787512,replication,bayesian_fd
28,Main,hours_worked,0.0410848677018257,0.0358362458973303,-0.0756152012412599,0.153626356651723,replication,bayesian_fd
28,Main,unemployment,-0.0532522092142409,-0.0496434482468308,-0.100913729431751,-0.00692421992416808,replication,bayesian_fd
28,Main,labor_share,0.0181903048256217,0.0170464983919866,-0.0452643707367604,0.0791894974981116,replication,bayesian_fd
28,Main,interest,-0.00228094044170023,-0.00252450838140064,-0.0273150279802434,0.0247952768861999,replication,bayesian_fd
28,Main,inflation,-0.00271019348657971,-0.00295624935911083,-0.0175138252290645,0.011888748883669,replication,bayesian_fd
28,Main,productivity,-0.104993418749277,-0.110277503768256,-0.260775513786802,0.0470118458809348,replication,bayesian_fd
28,Main,TFP,-0.0918089047407532,-0.0904161298934902,-0.212759421288453,0.0259740222543556,replication,bayesian_fd
29,Main,output,-0.0831973050841531,-0.0864186928596867,-0.254792497882648,0.0917739237844001,replication,bayesian_fd
29,Main,investment,0.00452775083856374,-0.018623691868343,-0.336827976678479,0.348311086414941,replication,bayesian_fd
29,Main,consumption,-0.0386621580357053,-0.0426850134111862,-0.201622901036312,0.122707668773698,replication,bayesian_fd
29,Main,hours_worked,0.0302094523530576,0.0256658589738556,-0.0831326461884605,0.140952233861596,replication,bayesian_fd
29,Main,unemployment,-0.0491430436839903,-0.0450883063388456,-0.0939222259600803,-0.00554844571056818,replication,bayesian_fd
29,Main,labor_share,0.0205376387870798,0.0181774297971545,-0.0443889909804807,0.0810495222642359,replication,bayesian_fd
29,Main,interest,-0.00285939788137939,-0.00330860444201394,-0.027420123278001,0.0236039426042502,replication,bayesian_fd
29,Main,inflation,-0.00286180976355224,-0.00316841126257206,-0.0171514534575263,0.0111702222111424,replication,bayesian_fd
29,Main,productivity,-0.106405679200551,-0.110258994052589,-0.260012455949237,0.0464116181963398,replication,bayesian_fd
29,Main,TFP,-0.0885309860125023,-0.0873779529730382,-0.210281160922605,0.0293010933646245,replication,bayesian_fd
30,Main,output,-0.0919794976580708,-0.0934103152633547,-0.262547922721688,0.0816318258525583,replication,bayesian_fd
30,Main,investment,-0.035261176002061,-0.0524611245422601,-0.373129726922991,0.300529437572016,replication,bayesian_fd
30,Main,consumption,-0.0455977666423256,-0.0480756832912538,-0.210517321795593,0.118030865833623,replication,bayesian_fd
30,Main,hours_worked,0.019284575982159,0.0151762688509335,-0.0933419879746926,0.126833842214796,replication,bayesian_fd
30,Main,unemployment,-0.0446989805741207,-0.0407528465581058,-0.0861363486929312,-0.00253440768039752,replication,bayesian_fd
30,Main,labor_share,0.0216293336820268,0.0200863922851278,-0.0416295556551797,0.0797154402390308,replication,bayesian_fd
30,Main,interest,-0.00363710835230918,-0.00385470065810041,-0.0281172472481778,0.0222809464690612,replication,bayesian_fd
30,Main,inflation,-0.00308234159453268,-0.00328004303985723,-0.016894625470315,0.0105841523232915,replication,bayesian_fd
30,Main,productivity,-0.106613002264001,-0.110637760419191,-0.257370634528544,0.0482417591425218,replication,bayesian_fd
30,Main,TFP,-0.0854630102148992,-0.0841760578582643,-0.204793382148277,0.0327219914247889,replication,bayesian_fd
31,Main,output,-0.100433537413447,-0.10159297060389,-0.271276287141357,0.0743169948009385,replication,bayesian_fd
31,Main,investment,-0.0718392893241156,-0.0912793191079075,-0.404102690296085,0.255593306228237,replication,bayesian_fd
31,Main,consumption,-0.0525737072770077,-0.0551297196173997,-0.219569321765018,0.112005287908308,replication,bayesian_fd
31,Main,hours_worked,0.00854345232782501,0.00281443128547088,-0.102940237954514,0.115869554622328,replication,bayesian_fd
31,Main,unemployment,-0.0400982367797771,-0.0353828257335923,-0.080515871330825,0.00187314760353105,replication,bayesian_fd
31,Main,labor_share,0.0216331477024842,0.0204099284755344,-0.039290341183412,0.0786323694082221,replication,bayesian_fd
31,Main,interest,-0.00455756590357206,-0.00491462050441828,-0.0278783750807609,0.0209639311406347,replication,bayesian_fd
31,Main,inflation,-0.00335017554217524,-0.00345637996784487,-0.016442685800032,0.00992482661528608,replication,bayesian_fd
31,Main,productivity,-0.105794738406354,-0.10947351506912,-0.256182989975472,0.0475497834383198,replication,bayesian_fd
31,Main,TFP,-0.082619721722949,-0.0817485093120766,-0.201354465564679,0.0322839716151215,replication,bayesian_fd
32,Main,output,-0.108420136642832,-0.108928598808397,-0.27614312723232,0.0693396044065128,replication,bayesian_fd
32,Main,investment,-0.104869788639664,-0.118546028759179,-0.432866165580165,0.213569973633335,replication,bayesian_fd
32,Main,consumption,-0.0594775160470713,-0.0625759948385486,-0.229367067077555,0.104983026326014,replication,bayesian_fd
32,Main,hours_worked,-0.00182339738560368,-0.00595623338335783,-0.1124895627301,0.105151630325037,replication,bayesian_fd
32,Main,unemployment,-0.0354921389145757,-0.030938087233745,-0.074816836687465,0.00463141318084258,replication,bayesian_fd
32,Main,labor_share,0.0207186864014875,0.0187620063346642,-0.0384752678569798,0.0762772747538868,replication,bayesian_fd
32,Main,interest,-0.00557005298117585,-0.00570412993056218,-0.0287201313970543,0.0191165631004908,replication,bayesian_fd
32,Main,inflation,-0.00364598511576802,-0.00375875879697415,-0.0163823872896932,0.00945875136182787,replication,bayesian_fd
32,Main,productivity,-0.104128041427439,-0.105873908852322,-0.256580147971567,0.0504227494648278,replication,bayesian_fd
32,Main,TFP,-0.0800065076158093,-0.0784531676039406,-0.19534190024348,0.0341139773005543,replication,bayesian_fd
33,Main,output,-0.115836604237053,-0.115187933545736,-0.286176419723107,0.0609455512654457,replication,bayesian_fd
33,Main,investment,-0.134164719447698,-0.142375320936635,-0.463548971259722,0.180335271847931,replication,bayesian_fd
33,Main,consumption,-0.0662165821559807,-0.0688267945581999,-0.234902622794054,0.0965154794796395,replication,bayesian_fd
33,Main,hours_worked,-0.0116660007892091,-0.0156481701729666,-0.120643041336603,0.0957709350595918,replication,bayesian_fd
33,Main,unemployment,-0.0310056762095518,-0.0265639524892505,-0.0690428690067495,0.00743895707232761,replication,bayesian_fd
33,Main,labor_share,0.0190523373704957,0.0161510006074795,-0.0390543968680073,0.0739043119484108,replication,bayesian_fd
33,Main,interest,-0.00663000185890598,-0.00678641694000499,-0.0291653915515063,0.0177590482723972,replication,bayesian_fd
33,Main,inflation,-0.00395287007648838,-0.0042109097240463,-0.0161378123198789,0.00907951351682109,replication,bayesian_fd
33,Main,productivity,-0.10178338005765,-0.101590609094237,-0.251377053252174,0.0521418089851423,replication,bayesian_fd
33,Main,TFP,-0.0776210681446993,-0.074991584725309,-0.191769189860309,0.0364966182619661,replication,bayesian_fd
34,Main,output,-0.12261325926868,-0.121232967489088,-0.291435974865072,0.0534689922055884,replication,bayesian_fd
34,Main,investment,-0.15966448099296,-0.1608518536261,-0.484385292017765,0.15243690332739,replication,bayesian_fd
34,Main,consumption,-0.0727172538233494,-0.0745701133183781,-0.241606129360646,0.0898247641928501,replication,bayesian_fd
34,Main,hours_worked,-0.0208720587305553,-0.0260942064842796,-0.127107006384615,0.084937538885319,replication,bayesian_fd
34,Main,unemployment,-0.0267386805758138,-0.0229645772998017,-0.0630127039606814,0.0106095518680733,replication,bayesian_fd
34,Main,labor_share,0.0167931957423064,0.0136322058159078,-0.0396858993648694,0.071211138037345,replication,bayesian_fd
34,Main,interest,-0.00769912457234736,-0.00752226059356296,-0.0299135252226651,0.0161272318269385,replication,bayesian_fd
34,Main,inflation,-0.00425640450870639,-0.00429730528679459,-0.0160070661617331,0.008226438503956,replication,bayesian_fd
34,Main,productivity,-0.0989210361729661,-0.0967642906465666,-0.250489571338113,0.0547897821024905,replication,bayesian_fd
34,Main,TFP,-0.0754549882798684,-0.0721353399410086,-0.188935339408793,0.0367548264101134,replication,bayesian_fd
35,Main,output,-0.1287095791642,-0.127212769687547,-0.295861126228963,0.0441477980477546,replication,bayesian_fd
35,Main,investment,-0.181417436132539,-0.178169395763589,-0.502184976093604,0.125568060801247,replication,bayesian_fd
35,Main,consumption,-0.0789235824130293,-0.0806617262419518,-0.247027678154604,0.0851076885730786,replication,bayesian_fd
35,Main,hours_worked,-0.0293635455352094,-0.0319859753750676,-0.134321650872047,0.0778703217244656,replication,bayesian_fd
35,Main,unemployment,-0.0227674890576868,-0.0196364479000345,-0.0581893798038977,0.0137139447629255,replication,bayesian_fd
35,Main,labor_share,0.014089914714358,0.0112981967340323,-0.0417879818354269,0.0674606009052385,replication,bayesian_fd
35,Main,interest,-0.00874534944833642,-0.00840851921003438,-0.0304662863561298,0.0146533091981968,replication,bayesian_fd
35,Main,inflation,-0.00454460879953673,-0.00462132106305601,-0.0161674475103312,0.00725329716040695,replication,bayesian_fd
35,Main,productivity,-0.0956885068571866,-0.0911815110732306,-0.247045049637106,0.0588550617702339,replication,bayesian_fd
35,Main,TFP,-0.0734951854320947,-0.0699421928942852,-0.186703460447087,0.0367711053545004,replication,bayesian_fd
36,Main,output,-0.134110233322429,-0.13198902504166,-0.299465782830113,0.038780492694256,replication,bayesian_fd
36,Main,investment,-0.199560157337584,-0.195130419834391,-0.520657382994122,0.0986219102967566,replication,bayesian_fd
36,Main,consumption,-0.0847958038553371,-0.0867813247307776,-0.252392096787987,0.0815212126089642,replication,bayesian_fd
36,Main,hours_worked,-0.0370929701320561,-0.0387670239524881,-0.140752195304559,0.0715416293429862,replication,bayesian_fd
36,Main,unemployment,-0.0191469569310629,-0.015822243680976,-0.0531614060990963,0.016080948945337,replication,bayesian_fd
36,Main,labor_share,0.0110784020712889,0.00869987020965911,-0.0442589514821711,0.0645053023177421,replication,bayesian_fd
36,Main,interest,-0.00974260062367136,-0.00927388907033946,-0.0311329269966461,0.0129490004688962,replication,bayesian_fd
36,Main,inflation,-0.0048078599294277,-0.0048745070309236,-0.0163455657345857,0.00686712433205921,replication,bayesian_fd
36,Main,productivity,-0.0922187183435881,-0.0873599474736044,-0.244691133746294,0.0630914364441014,replication,bayesian_fd
36,Main,TFP,-0.0717252164490076,-0.0669940034600305,-0.184393068402415,0.0375380291691829,replication,bayesian_fd
37,Main,output,-0.138821129360136,-0.133653479899603,-0.303182556856236,0.0371823014877922,replication,bayesian_fd
37,Main,investment,-0.214298730328343,-0.212450785391448,-0.536570080565782,0.0746639132048609,replication,bayesian_fd
37,Main,consumption,-0.0903086456534408,-0.0907723365458499,-0.256271135404365,0.0795698792547522,replication,bayesian_fd
37,Main,hours_worked,-0.0440394592337742,-0.0456747761517225,-0.1477478783274,0.0643302588590029,replication,bayesian_fd
37,Main,unemployment,-0.0159127039030563,-0.0125190996837178,-0.0500251895359994,0.0192759085592594,replication,bayesian_fd
37,Main,labor_share,0.00788027496314868,0.00632361290273343,-0.0467837110933668,0.0607610481156782,replication,bayesian_fd
37,Main,interest,-0.0106704545963912,-0.0102228020614982,-0.03206970295281,0.0113053913933279,replication,bayesian_fd
37,Main,inflation,-0.00503875351234974,-0.00503547031354348,-0.0163408756325299,0.00636678445585424,replication,bayesian_fd
37,Main,productivity,-0.0886289547460405,-0.0846216328012022,-0.245174931794355,0.0666067644885792,replication,bayesian_fd
37,Main,TFP,-0.070126433947556,-0.0645159773217869,-0.182060403402357,0.037726945215243,replication,bayesian_fd
38,Main,output,-0.142865576329378,-0.135994056766782,-0.308812792002779,0.0320214223803901,replication,bayesian_fd
38,Main,investment,-0.225891433299241,-0.219190735828202,-0.537455872386776,0.0693726797242996,replication,bayesian_fd
38,Main,consumption,-0.0954495365810237,-0.0960777069100849,-0.262755868099509,0.0770932601057405,replication,bayesian_fd
38,Main,hours_worked,-0.0502047999206243,-0.0511047734049392,-0.155667072997331,0.0577162985149457,replication,bayesian_fd
38,Main,unemployment,-0.0130834906592356,-0.00980916600579251,-0.0465881900271945,0.0205411338759311,replication,bayesian_fd
38,Main,labor_share,0.00460198038552445,0.00378578136180637,-0.0499754840477672,0.0572536288627822,replication,bayesian_fd
38,Main,interest,-0.0115137050282109,-0.0107266840738028,-0.0326354886344389,0.00974396237010511,replication,bayesian_fd
38,Main,inflation,-0.00523192989118178,-0.00518359294103107,-0.016319507752862,0.00601480707839519,replication,bayesian_fd
