h,impulse,response,median,pctl_16,pctl_84,model,irf
1,Main,inflation,-0.00787279440983732,-0.046469262898803,0.0313800030474792,classical_fd,-0.00344608758953386
2,Main,inflation,-0.0182853459772394,-0.0503341443696326,0.0114465633980267,classical_fd,-0.0167708265245569
3,Main,inflation,-0.0319158578965786,-0.0595553252808586,-0.00328746068796408,classical_fd,-0.030361694213321
4,Main,inflation,-0.0352274451638562,-0.0613816620983098,-0.00946605051869108,classical_fd,-0.0333925656077721
5,Main,inflation,-0.0337662755388559,-0.0570920243713501,-0.0113064669445841,classical_fd,-0.0324758967237647
6,Main,inflation,-0.0278994595380585,-0.0503198236845116,-0.00799846693292834,classical_fd,-0.0269476617892933
7,Main,inflation,-0.0210860073758063,-0.0419946228260351,-0.0010515255502091,classical_fd,-0.0191501893874885
8,Main,inflation,-0.0132451556307872,-0.0350486273863525,0.00877916406375483,classical_fd,-0.0103370645571767
9,Main,inflation,-0.00439849785898756,-0.0273044199460598,0.0183690030941701,classical_fd,-0.0017952172331381
10,Main,inflation,0.00463152837161638,-0.0206292731472712,0.0268975658861606,classical_fd,0.00573803469065889
11,Main,inflation,0.0110986318525169,-0.0143349212268973,0.0341579575893247,classical_fd,0.0118211659330585
12,Main,inflation,0.016260463099886,-0.0108204930953223,0.0404957148643199,classical_fd,0.0163304282515018
13,Main,inflation,0.0203414938173254,-0.00637486061098886,0.0447028902929038,classical_fd,0.0193290945935907
14,Main,inflation,0.0223169998977977,-0.00348064671622874,0.0466631371517777,classical_fd,0.0210073685920155
15,Main,inflation,0.02332878078528,-0.000926613123048698,0.0475565450058077,classical_fd,0.0216087003828018
16,Main,inflation,0.0239422308017206,0.000100995972237939,0.0472977051517436,classical_fd,0.0213875014361716
17,Main,inflation,0.0235278415913547,0.000267212704329699,0.0469456967989416,classical_fd,0.020577706698279
18,Main,inflation,0.0229194201122826,0.000406585759215127,0.0464292325947153,classical_fd,0.0193779693047391
19,Main,inflation,0.0221099746610296,0.000580893855389773,0.0457558837483811,classical_fd,0.0179458085997707
20,Main,inflation,0.0212019568796766,-0.000296077216784578,0.0444638930504241,classical_fd,0.0163990600199649
21,Main,inflation,0.0198864643141929,-0.000726955942881397,0.0432526062876903,classical_fd,0.0148208852567283
22,Main,inflation,0.0186911140801465,-0.00161243707836492,0.0417143863281666,classical_fd,0.0132665359501966
23,Main,inflation,0.01730556087359,-0.00316742004016764,0.0407101497165996,classical_fd,0.0117702185553986
24,Main,inflation,0.0158961376446418,-0.00401695272449993,0.0391026730473932,classical_fd,0.010351260054849
25,Main,inflation,0.0143475683098629,-0.00507746205391588,0.0384770637210354,classical_fd,0.00901912114341338
26,Main,inflation,0.0135239046822254,-0.00619678446353543,0.0371556739683071,classical_fd,0.00777717502191331
27,Main,inflation,0.012576104293734,-0.00753080202187477,0.0361673897680983,classical_fd,0.00662534289917863
28,Main,inflation,0.0120535495689426,-0.00854131931009541,0.0355550461175895,classical_fd,0.00556178824170026
29,Main,inflation,0.0108518786483866,-0.00996165526240163,0.0338595976387028,classical_fd,0.00458389883075868
30,Main,inflation,0.00981936562914319,-0.0102249485634747,0.0323445693268098,classical_fd,0.00368877649129025
31,Main,inflation,0.00907970519928965,-0.011383242061943,0.0309232800736375,classical_fd,0.00287341861320161
32,Main,inflation,0.00824626673083554,-0.0123494354225943,0.0302579500183553,classical_fd,0.0021347324807734
33,Main,inflation,0.00727920911375184,-0.0127406683712256,0.0292306064908487,classical_fd,0.00146948027585861
34,Main,inflation,0.00616616980956794,-0.0131992492506093,0.0288373072270303,classical_fd,0.000874215725446241
35,Main,inflation,0.00541551580446219,-0.0138585483006121,0.02762998024912,classical_fd,0.000345244556625983
36,Main,inflation,0.00465960088927658,-0.0146624456144123,0.0266837300160664,classical_fd,-0.000121379369030328
37,Main,inflation,0.00424205064849008,-0.014948307832233,0.0256260769738272,classical_fd,-0.000529823208481904
38,Main,inflation,0.00376395842227902,-0.0156390392305372,0.0245838646906976,classical_fd,-0.000884417423889923
39,Main,inflation,0.00340503963288672,-0.0156182135046748,0.0243773350346051,classical_fd,-0.00118958164409105
40,Main,inflation,0.00300281267748632,-0.015706583861332,0.023885645303395,classical_fd,-0.00144974435364585
1,Main,productivity,-0.191438105934552,-0.284401700003566,-0.0739493854672632,classical_fd,-0.221126349217624
2,Main,productivity,-0.13763711140788,-0.247367779354286,-0.019214855684903,classical_fd,-0.155546280315744
3,Main,productivity,-0.0201861723746724,-0.172114364691099,0.131551691015958,classical_fd,-0.0321020076885084
4,Main,productivity,0.0895841518725669,-0.0878686782130556,0.252919572510693,classical_fd,0.0782455796102074
5,Main,productivity,0.17173696704535,-0.0139473144812755,0.336449052802317,classical_fd,0.157372042112882
6,Main,productivity,0.222378007050125,0.0380567947036753,0.381675124436955,classical_fd,0.202323681616512
7,Main,productivity,0.237831516480479,0.0645695746265872,0.385431636849579,classical_fd,0.216113712065172
8,Main,productivity,0.229401691696087,0.0735136440443966,0.374822570788329,classical_fd,0.205422881833274
9,Main,productivity,0.201413449835034,0.056890184779323,0.346903336054139,classical_fd,0.177644248937633
10,Main,productivity,0.169564862617799,0.0212242601586717,0.316228141025707,classical_fd,0.139779206644339
11,Main,productivity,0.132715789554322,-0.0161910783232276,0.276594493137568,classical_fd,0.0975654922822367
12,Main,productivity,0.0950394150439207,-0.0554862245878528,0.244872168045827,classical_fd,0.0552929645302764
13,Main,productivity,0.057338176883133,-0.0952956907412503,0.216710314241506,classical_fd,0.0158154333330169
14,Main,productivity,0.026078121611344,-0.128594842346384,0.191025044850103,classical_fd,-0.019225891016917
15,Main,productivity,-0.00202692372631145,-0.156081082048499,0.164220813622614,classical_fd,-0.0491344865581338
16,Main,productivity,-0.0280840260772172,-0.182889786622507,0.146776651916277,classical_fd,-0.0738771350686478
17,Main,productivity,-0.0477012123646245,-0.205811583945141,0.133315375708825,classical_fd,-0.0938404079973099
18,Main,productivity,-0.06059849776488,-0.228260217815796,0.132648536122998,classical_fd,-0.109634786159752
19,Main,productivity,-0.0709363871482113,-0.244880084060167,0.130753029121123,classical_fd,-0.12195266244476
20,Main,productivity,-0.0792635389314783,-0.261589101765972,0.132156343322596,classical_fd,-0.131473950385941
21,Main,productivity,-0.0828772729550214,-0.281945005114562,0.126498563871464,classical_fd,-0.138811124579816
22,Main,productivity,-0.0852335580147638,-0.293959836584991,0.132686608579003,classical_fd,-0.144483461257519
23,Main,productivity,-0.0876220325538812,-0.313564604849103,0.136421761315845,classical_fd,-0.148911291134821
24,Main,productivity,-0.0899715290482417,-0.327986070183023,0.143711866981629,classical_fd,-0.152422418135182
25,Main,productivity,-0.091742374536474,-0.337614956545408,0.145503022279201,classical_fd,-0.155264802304416
26,Main,productivity,-0.0924790587837263,-0.347770951131234,0.142937355240055,classical_fd,-0.157621368617706
27,Main,productivity,-0.0950655003707267,-0.35865538630757,0.143072724789042,classical_fd,-0.159624363187111
28,Main,productivity,-0.0967414690009259,-0.360621638706536,0.148879930427368,classical_fd,-0.161367866119452
29,Main,productivity,-0.0981985440085341,-0.364298526700892,0.153786595895691,classical_fd,-0.162917920944468
30,Main,productivity,-0.100391892249912,-0.372455287739673,0.155575280373718,classical_fd,-0.164320279874347
31,Main,productivity,-0.101100902989941,-0.37694219344486,0.162057855802167,classical_fd,-0.165606064092794
32,Main,productivity,-0.10403929466763,-0.378722884318558,0.162532233672656,classical_fd,-0.166795762768837
33,Main,productivity,-0.106452022290819,-0.382506547911535,0.164726117515239,classical_fd,-0.167902006012915
34,Main,productivity,-0.108131401033129,-0.386903186359889,0.169242781000868,classical_fd,-0.168931493895544
35,Main,productivity,-0.108462893650026,-0.393037645456998,0.171086710091785,classical_fd,-0.16988638232503
36,Main,productivity,-0.11275173389618,-0.394118684728672,0.17323881873966,classical_fd,-0.17076534083132
37,Main,productivity,-0.113820046210556,-0.393694333592394,0.173017204674097,classical_fd,-0.17156442116673
38,Main,productivity,-0.114984838963787,-0.395959430797676,0.17546046908591,classical_fd,-0.172277815565166
39,Main,productivity,-0.117893466406213,-0.401538995439502,0.176277119649022,classical_fd,-0.172898540918394
40,Main,productivity,-0.122303243867247,-0.40894025161015,0.177337261912731,classical_fd,-0.173419058376937
1,Main,TFP,0.111572114218795,-0.0387825321313077,0.235849039540519,classical_fd,0.108697656012308
2,Main,TFP,0.203559584484098,0.0588531587985021,0.320446273028301,classical_fd,0.20227039573955
3,Main,TFP,0.237835784543483,0.08719402368727,0.356176548080098,classical_fd,0.229531055370936
4,Main,TFP,0.224462377198199,0.084676760497931,0.337211727615578,classical_fd,0.208497157629908
5,Main,TFP,0.178326611684617,0.0505522787415965,0.293197254915407,classical_fd,0.158813527549178
6,Main,TFP,0.130225268672365,0.00680361823300239,0.240848318716028,classical_fd,0.102391884583379
7,Main,TFP,0.0792261040737891,-0.0416267233278168,0.200278544684137,classical_fd,0.0501521022041184
8,Main,TFP,0.042603024896269,-0.0805863668872062,0.170198935233234,classical_fd,0.0083311282044696
9,Main,TFP,0.0177152198287135,-0.113537923763982,0.150753520709333,classical_fd,-0.021295752491403
10,Main,TFP,0.00240927982289842,-0.137299913443198,0.140039455987197,classical_fd,-0.0394292551890626
11,Main,TFP,-0.00271554034147028,-0.153369693060544,0.143127330402173,classical_fd,-0.0482007353145288
12,Main,TFP,-0.000726427825206222,-0.162407900800087,0.153602825457869,classical_fd,-0.0502258578329001
13,Main,TFP,0.00727256529441771,-0.166823213669436,0.166830252573665,classical_fd,-0.0480629073073214
14,Main,TFP,0.00949224504032123,-0.171660832074065,0.1813277339225,classical_fd,-0.0438777662329339
15,Main,TFP,0.0161471058645149,-0.173209057538099,0.195644976855262,classical_fd,-0.0393149283432668
16,Main,TFP,0.021995336773748,-0.17407614296238,0.205315564590957,classical_fd,-0.0354840560579776
17,Main,TFP,0.0287360563901951,-0.174186222241513,0.218471322920047,classical_fd,-0.0330243895134984
18,Main,TFP,0.0326804559916085,-0.177487533045785,0.227974097883184,classical_fd,-0.0322017785350139
19,Main,TFP,0.0344767750834705,-0.181010345195048,0.23131655418366,classical_fd,-0.0330142635853597
20,Main,TFP,0.032302383800302,-0.180598768727814,0.228500258035266,classical_fd,-0.0352883692418388
21,Main,TFP,0.031529873830568,-0.182869643955457,0.227480318341005,classical_fd,-0.0387582746866128
22,Main,TFP,0.0286053553441808,-0.187918925591117,0.224154480625113,classical_fd,-0.0431249050683451
23,Main,TFP,0.0246952059827196,-0.191194835275824,0.219418489544563,classical_fd,-0.0480960316906392
24,Main,TFP,0.0209035936396538,-0.197444129988323,0.212939425468007,classical_fd,-0.0534102704007441
25,Main,TFP,0.014868732354182,-0.199277536573286,0.207107248278095,classical_fd,-0.0588487158378215
26,Main,TFP,0.00641961025615394,-0.208496859394156,0.205869811253062,classical_fd,-0.0642378841470489
27,Main,TFP,-0.00331617845938163,-0.214610238714942,0.196950526788006,classical_fd,-0.0694471725553438
28,Main,TFP,-0.0111835460388548,-0.214809312847088,0.193564600701468,classical_fd,-0.0743833568966417
29,Main,TFP,-0.015973832961364,-0.223237430755086,0.184427752502926,classical_fd,-0.0789839446325488
30,Main,TFP,-0.018805128410736,-0.230311108030276,0.181265770975742,classical_fd,-0.0832105666079422
31,Main,TFP,-0.0215422234831564,-0.238727843834576,0.179149240060123,classical_fd,-0.0870430817561451
32,Main,TFP,-0.0294807195353724,-0.243978493528973,0.177144545054446,classical_fd,-0.0904746939757858
33,Main,TFP,-0.0333266060179588,-0.250377473848408,0.174255459709756,classical_fd,-0.0935081305624055
34,Main,TFP,-0.0394240194043034,-0.252497387906182,0.1742767520183,classical_fd,-0.0961527842706064
35,Main,TFP,-0.0427675162409105,-0.254758415579523,0.175916847255138,classical_fd,-0.0984226509252962
36,Main,TFP,-0.0486242538434417,-0.258947890403641,0.172489191823342,classical_fd,-0.100334876813708
37,Main,TFP,-0.0484991244369205,-0.267193799755774,0.17115178663454,classical_fd,-0.101908744228383
38,Main,TFP,-0.051231120868052,-0.268966047364199,0.16933610827088,classical_fd,-0.103164953611959
39,Main,TFP,-0.0550289227281077,-0.271674992919761,0.164409745778527,classical_fd,-0.104125095754238
40,Main,TFP,-0.0585913895327709,-0.275710419999014,0.161350844855189,classical_fd,-0.104811240539068
